sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193,PC194,PC195,PC196,PC197,PC198,PC199,PC200,PC201,PC202,PC203,PC204,PC205
V7,112534,-0.060753634547549853,-0.010929737888994047,0.01677775837472291,-0.03110757053442923,-0.06615129764538741,0.02625902365061296,0.022914340327531986,-0.0033761314032563243,0.055554048986898016,0.02610666748924978,-0.025903582584091325,0.02083738841121992,-0.01772260920729124,0.01451731548509182,0.0017479646487065159,-0.003115837564249936,-0.003721371966101066,0.0031557463780447024,-0.02575101063340598,0.01873743656578249,0.0017290003217017205,-0.004349350040147241,0.0047698491197658115,-0.012762477506702723,-0.00496141066344507,-0.00797823407253425,0.0014805832554605984,-0.010589969525010068,0.004064382122763318,0.007600169778453405,-0.004057323812935593,-0.0006094748311850161,0.0032289844561719104,-0.00752859786609164,-0.0022442585037358172,0.0011604423816927423,0.0027928146365898336,-0.0012625429679599689,0.004723289372739404,0.004563257214327144,-0.0017527198692666628,-0.0008336866521735235,-0.0009439611598597269,-0.0011538092540051008,0.0014312126775147722,-0.0032606499726841698,-0.0005960308332639675,-0.00044985422650247267,0.0007360442362319874,-9.498847281772084e-06,0.0003900946914951469,0.00014129204950003388,-0.00025901308683432835,0.000446298995340822,-3.7541580547443484e-05,-0.0006209607887027481,0.000239187700573591,0.0002790181472587813,0.00011951723113504192,-0.00018883928357239918,1.5052923798021818e-05,-0.00022840522350370447,0.00011720015039257188,-0.0001301012425991554,4.279678836025331e-05,7.144744538187958e-06,-0.00010977227832350421,4.014994227765819e-05,-6.355868190368103e-05,2.8724048164731594e-05,-1.1077799300976415e-05,-1.5990318531934357e-06,1.913348597767162e-05,1.0599549971004017e-05,1.867561348198269e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V8,112535,0.0661588616963313,-0.017847992541696833,-0.02209962393781601,-0.022916301188261563,0.08031098096116487,0.03579928559100822,-0.020528248569184962,0.004455396688214994,-0.031154966393744883,-0.0016637714995115177,-0.04530872313849965,-0.040438442869834675,-0.03973829140932809,0.007116837053703866,0.012332473097324671,-0.012841562410584787,0.017475973570554464,0.0033287773747703643,-0.024562428774139142,-0.0043163051091804645,-0.005210516694432348,0.018966949566646858,0.023214271612699247,0.0004622933711837616,0.011437031360014928,0.00325784297409732,-0.01058969797885982,-0.00021307955072058944,0.001492954828719917,0.0024210664490404077,-0.0021554303083893152,-0.009580732281071407,0.007809173481659667,-0.007820233264136202,-0.0009657299532029086,-0.0023382141516266786,0.0028350397041213256,0.0020302588771813697,-0.0010905547413607203,-0.0040282115164419555,8.295149270804156e-05,1.2547036622799576e-05,0.00016863433203813313,-0.001032103489856091,-0.0005568716772158537,0.0018917926813044694,-0.000190639051460099,-0.00013587675255232845,9.536462664501347e-05,0.00037282133565871893,0.00017540510778459002,-0.000744989579660129,-0.00041117471637607477,-0.00010995452789365428,0.0005442265827875833,0.0009582844118265619,-4.4039827038845594e-05,0.00026646431782846906,5.875983810428103e-06,0.0001792320868277473,-5.06534541534072e-05,-1.709174653973914e-05,0.00010267011821738285,6.088450171527775e-05,1.4187259764318328e-07,6.145702102851024e-05,-2.286550560835027e-05,-7.383841234314915e-07,-1.5567342382505524e-05,-9.591233372995852e-06,-4.647827721839959e-05,-5.674199236755082e-05,2.304235368491607e-06,-3.149976664643089e-05,-2.211470803054302e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W1,112537,0.002445451657695333,0.0020410939274116773,-0.003746687993882718,-0.0019193889503765838,-0.0018678143880253254,0.0024309477607783576,-0.0017856325035858543,0.0036091173515843053,-0.0032763918141647096,0.003251023096575225,-0.00033003561257434233,-0.002479629955271554,0.005285862240574961,-0.0011282438569831593,-0.0034872166648537806,0.0013763241257771462,0.0016349270075275962,0.005273197619461784,0.0010801417274282441,-0.0006038255858115411,-0.0008695453899143511,0.0018530484918657844,-0.0016993290972114842,0.003653013905835076,9.677964474260005e-05,0.003330506468809513,0.0015214700184974807,-0.002222211790390681,0.0025881991127550373,0.002567378828850182,0.003031630926378699,0.0008827315763854446,0.00017449608778668542,0.0019176622792878124,-0.0026967232700358017,9.894871377733317e-05,-0.0004730540052078131,-0.0014360006198542706,0.0005626461695864021,-0.0014827633854428365,0.001991972922243103,-0.0016831628886479835,0.0025989005247283817,0.0010346419820309821,0.0008414373030700855,0.0006085821807261235,-0.0006409942785970767,-0.002304354419245132,-3.706971271508557e-05,0.00020727079758391966,0.00028557699519829146,0.00247280279562727,0.0015298479008140084,0.0005789473508287234,0.0014150992367617584,-0.00036833307495040324,0.0007472376057196136,0.0010233194500537369,0.0003872082152383349,0.0007106944290852125,-0.001469081740859066,0.0003032657825408946,0.000522444561774671,-0.00023607179722817627,-0.0007234364396059808,0.0007043642313399236,0.0010862676578250682,0.00010915514727783422,0.0001552390886616243,0.0007519535059881595,-0.00033330483508320726,0.00013575006195230743,2.6285441444415673e-05,-0.00027724854836366867,-0.0002625023904207358,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W10,112538,0.004909206533153316,-0.0010902631412644768,-0.002853044391691284,0.0010463296736828766,-0.006243800046991935,-0.0004945671679730662,-0.0035305324996590267,-0.0018525158649062869,-0.004374626878815464,0.0038445078097866466,0.0005441738443285532,-0.0019066013937244425,0.00046514572816426416,-0.002951806891020543,-0.0017936503769913391,0.0016389061984339616,0.000294508414553542,0.002389296679664737,0.004537048528904651,0.0008973305770812681,-0.0018383222776987198,5.419273884656258e-06,0.0007407040827054881,0.0009505717104137797,-0.002401923345176352,0.0071426723638941,0.00015461494925599314,-0.0009564569484685793,0.0014679618742930603,0.0009466184269068468,-0.001841826321700823,-0.000571808275457018,-0.0029855053811396488,0.00169842236948477,-0.00010408570222961071,-0.0014110305868812586,0.0025919592217396354,-0.0014804335461871692,2.651726118836056e-05,-0.00037351893112564624,-1.1564332509888895e-05,0.0011159893726572004,0.0007739291443859337,-0.0027421809111630173,0.0010830961489039657,-0.0009356271454264653,0.0012011726132761982,-0.0013489684822983344,0.0015088279212381163,0.0005811694913081,0.0003429756545913298,-9.758116389256898e-05,0.0021269517393342,-0.0031230408381502234,-0.0004020858584569625,0.00122557522446725,-0.0005177189074154063,-0.001272420066243758,-0.0012646419824514836,-0.00024259046759610286,0.0017429669502273487,-0.0002242237125932433,0.0005240421224952357,4.2401456357174194e-05,0.0008234993527381448,0.0001350989014757363,0.0004850424145212321,0.00029634761625840696,0.00021679138457477503,0.0005171404277284163,-0.00011783058387511475,0.0005165316498531757,-9.469565036560409e-05,-4.5276746647426833e-05,4.310096876181079e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W11,112539,-0.004122984018578259,0.0011873803689074378,0.0010898807608258948,-0.00021566156640098424,-0.004602126153679236,0.007530688580757156,-0.007173366047361371,0.0036166615917638816,-0.008387650986151197,-0.0008038210030539772,0.008993201101351038,-0.0037176704525276093,0.0016873980662690884,-0.00036539541446515596,0.004304650951948189,0.004271154211567832,0.005884891679166185,-0.0009376252503383269,-0.00014938021441573572,-3.117674862598737e-05,-0.00017508608683075458,0.002178635685148883,-0.004322603742759893,-0.002854831226798219,-0.0013121155522115959,-0.010443430442790778,0.00048721852193766256,0.001300910469547638,-0.00462512698390462,-4.060491096848599e-05,-0.0028846008672389796,0.0044214457955900534,-0.0003859872036561346,0.0017030397738279995,0.0013087290939819837,-0.005090115235849952,0.0023003898379841178,0.0017514696429675927,-0.0016741562815050688,-0.0017223991909148958,0.001612991979820971,0.0013417418876497686,0.00029165654954081807,0.003203613864764452,-0.0014990860239302932,0.0007186017159240758,-0.0016317452910779647,-0.00042123648711550306,-0.0016816552919246145,-0.00020647933324120237,-0.004254352324687856,-0.0012087812106832115,0.0016008139087899927,0.000850854157473773,0.0015791131545691394,-0.0008750067896106371,0.0011355158425556972,-0.0001735877670703358,3.145229529522955e-05,0.00028746046565122875,0.00022099358504542774,0.0009979227871815192,-0.00040091593245577173,-0.0005138025493000926,4.148553938808528e-05,1.9757596375644266e-06,0.0002703591668744475,-0.00035099359031669046,0.0004329280798196152,0.0002339618878468925,-0.0002741859476932596,-0.00010013684406866635,0.0002536235734595396,6.414000434606418e-05,1.4364071455904541e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W12,112540,-0.0011214899284652787,0.0017560782027298651,-0.0048781663261674895,-0.005218447592996854,-0.0031377899798249328,0.0020619604070376855,-0.0014455993571495737,0.0033491129876640174,-0.0020023033198384517,0.00343501161717582,0.0004467779598314479,-0.0020690724163942194,0.004872414692094658,-0.001480651052840332,-0.0024665737965964126,0.00265384911465566,0.001071194350432887,0.004598543796368663,-0.0015834727700912545,-0.0012994620724984124,0.0029434535883958693,8.495995028754794e-05,-0.0027991442651426387,0.0037772070835864527,-0.0004114149113782254,0.0017147497445036315,0.0013123482792442966,-0.002458509538526046,-0.0007578111107577436,0.0026039958108451723,0.0022013894669128107,0.0004134725092849539,0.001381699811982116,0.0005214633672508657,-0.00246119347413317,0.0019455874265529108,0.0023311685135955925,0.001700974317168103,-0.0014001914327152777,-0.003118739909813131,0.002412608799876139,0.0014422007379392865,0.00015343046444744955,0.0005212532410802989,-0.00021048436493926003,-0.0006239819453235002,0.0008292346631118623,-0.00037210028528625127,0.00011294915107593341,0.0009270869793701658,0.0007329963016263605,0.00019346415371208035,-0.001921724229290742,0.0025019377709192656,-0.00048228088334489346,0.0009778073916814286,0.0006328953345632595,-0.00030224646018988077,0.0009534309926102676,-0.0010126778947978908,-0.000680271603199517,0.002030752474597096,-0.00022776214657433658,-0.0009484211148300964,-0.0007994632444052691,-0.00017349826881671011,-0.00037810149128113333,-0.000897351872717848,-0.0009361297448706884,-0.00025245596631025854,0.00018245378223065808,-0.00033054212746772504,-0.0003794085815341677,-6.235267488433786e-05,-0.00014168578986489068,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W13,112541,6.198892152638994e-05,0.005458499867048661,0.001504542416789595,0.0014589337396375955,-0.006251780250878872,-0.0015122687332836601,-0.0027369330893277245,0.000843011735699741,-0.0024201777173924136,0.00452656068877895,0.00019964111097141359,-0.002865278220090789,0.0018870626224996678,-0.0016874687162166037,-0.0018257653190971177,0.002435859087428147,0.0008433975546853394,0.002826600781398283,-0.00023977738879333782,0.0004193901862441066,-0.003043181951205917,0.0009422867254085716,0.0011567657198747177,0.0027174026585086316,-0.004980214254362148,0.0014361577732385372,-0.00034425713348475097,-0.001363613773012221,0.007384745028034997,-0.0006728196423916034,-0.0015996576743258614,-0.0004939371976620977,0.0016902610286707767,-0.00017267284831509738,-0.002468162154127736,-0.0005748173088680927,-0.0019348851360311893,-0.00011564149494857697,0.00284927402371383,0.000503373626435202,0.0014320650724318343,0.00033811809573198884,0.0037477302340339336,-0.0006518963501574342,-0.0001000145295728643,-0.00022780320812461973,-0.0008772378373274976,-0.00034588928778744936,-0.0018163372888794038,0.0007432861958386502,-0.0004888467519228007,-0.001237407901860609,0.0005792510707842622,0.0013749051492497333,-0.00017135930130923144,-0.00047554025063176875,-0.00122084609746835,-0.00037911110996388566,7.118918031326769e-05,0.0007800576079855705,9.9513607456885e-05,0.00023978695989316444,0.0004369243633550619,0.0004543076722596498,-0.0005664882113547737,0.0010491784431404343,-0.0004333874392437541,-0.0012479171598414268,0.0002468217766133828,0.0003921445313171934,0.00010525342827219051,0.0006342921312583815,0.00025286219964041815,6.96446397379327e-05,3.117411412639116e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W14,112542,-0.00770687770901596,-0.0009847025584492058,0.06508268209030774,0.07244993840764982,0.06320761018387525,-0.025301696868722873,0.02561269745006967,0.005195726939300803,0.0643535483667941,0.1035787252779894,0.030723227982273893,0.018559817544856874,0.034358387057796404,0.006257172397626368,0.005401377247064914,0.028724198204249544,-0.013216361100574059,0.012803363195444782,-0.02516730345769915,-0.011445283652785194,0.02268616040920376,0.021487402635153273,0.005408567788748483,-0.011990838798778733,-0.0015636209682853516,0.006090678830224834,0.0014679939216808047,0.0019316994202861785,0.0016293690604418736,-0.007959586275536272,-0.000636224682213769,0.0036795062532065255,-0.00277704321409303,-0.0010645998558279305,0.0010555679118569488,0.000373447396121256,-0.00012727529604722131,0.0021227663989185335,0.0011536971636449645,-0.0007167348762158328,8.297630375130999e-05,0.0017066321929674077,0.0005089393139129278,-0.0018104130995665875,-0.0009993377269456134,0.0007163065593752887,-0.000720600410638083,-0.0002728132933003339,-0.0004172216313326615,0.0003925992407073323,-0.0001596137757793507,7.686920467250561e-05,-9.514379606941275e-05,-0.00013560745674863166,-0.00015579009823675187,8.470626744300416e-05,6.759903150350746e-05,0.00029961221344724294,1.3893698551168449e-05,7.966679704399518e-05,0.00011474532563202497,-6.538918167898308e-06,1.825370760751451e-06,-1.866133365896865e-05,-9.247512476201869e-06,-1.4676613849890294e-07,3.4117733989944675e-05,-1.5339859096939986e-05,-3.621508266466566e-05,-2.6093469969482153e-05,-8.197086367802797e-06,-3.215785942163382e-05,-1.2226927995392959e-05,-1.3198597378771209e-05,-7.304190052385308e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W15,112543,-0.001508784397990183,0.003035163813904095,0.0016052057134085188,0.0019064511725622336,0.004769753753245787,-0.010826012804597922,-0.014317237510003938,-0.005637236852103508,-0.0054366884095722,-0.0009458828603770339,-5.1501697047428314e-06,0.002044625331377543,-0.00046652448481461305,-0.005130291750851628,0.0006350476987557376,0.008727543375367184,0.005822148011711476,-0.000533046506645439,-0.0003189302814694923,0.003520148639455945,-0.005403316247857402,0.00796921050760148,0.004504130354218565,-0.00303434447476438,-0.0038446720636004716,-0.0008849750205319075,0.006698040989212968,0.006242212468490139,-0.0021437758064188225,-0.000985853601641622,-0.0026433166956481447,-0.0011347100398993362,0.000862742936738604,-0.00027668399655264255,0.0071811970607636106,0.007842837966257498,0.00404492499113968,0.0009184542786909833,0.005155716438666162,0.00019648727086162373,-0.0022490392132027224,-0.0056835225035437135,0.0012156552831360354,-0.00021086386776266605,0.0012742573577772373,-0.002353595440840679,-0.0002478274555529747,-0.00023983043814643768,-0.0015339383557739855,-0.002578895482022149,0.00026506505201347424,0.0026757232709201206,0.0012762048586103102,0.00023667347177005595,0.001800877222070832,-0.0012114976386702907,0.00022260850089599006,0.0011438723879121152,-0.00040651184727230025,-0.0002445228958748151,0.00042553050919694906,0.0002787080793104134,0.0002266765112228828,-5.618033534277084e-05,0.0005814310962598066,-0.0002315875212408276,-0.00022929142480524793,-0.0002500351363110354,-0.0002577591608663555,-8.235169712947837e-05,-6.627479392496038e-05,0.00011634369843160237,0.00032959106853735364,8.941548069043546e-05,3.914870941410786e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W16,112544,-0.032400468623745037,-0.003407877653112796,-0.060521708035518165,-0.024836072723923287,0.006413392115905047,0.0009969493164589233,0.0014752012530686344,-0.0033184939658163076,0.01387683651018019,-0.026820099633343593,-0.03816311181346348,-0.02429262073800598,0.005363331003251441,-0.009535149661436346,-0.00660725437796134,0.031788476748654364,-0.004070335514462357,-0.007662128741760937,0.009124402337247421,-0.006330469992758756,0.017498211636583775,-0.002112741675272395,-0.021105197546968584,-0.01900688758723185,-0.021163000316757694,-0.02563963016916049,-0.019355881126243084,0.0060761090015060415,0.00217723495718147,-0.005021798638790116,-0.010870559503688128,-0.0015480816774655112,-0.001759387992705893,-0.0037925901736205457,-0.002203529162680923,-0.0014324860447096938,0.00236571754369709,-0.002456381357102478,0.0024960686687923155,0.002521119669380841,0.0013618626935542825,-0.0007524051840578164,-0.003253613538386623,0.0013648188893712154,-0.001634424147994428,-0.0014470798437603433,0.000988116680384914,2.4933059662779237e-05,-0.0005606128695985508,0.0006272857675234066,-0.0004048458540969394,-0.0011517257586470557,0.00046038446567512253,0.00020989522640844826,0.0006659915190827364,0.0006583112269047833,-0.00015768460261212728,-0.00013008967548695162,-6.64474297996339e-05,0.0001874687700046027,9.80299045141216e-05,-2.1281164515829655e-05,2.5803354115307673e-06,-3.563846760649324e-05,-8.408649286912384e-05,-3.1059359853654716e-05,1.074407226627959e-06,6.397212844579704e-05,1.4502885468049868e-05,-1.3383708687795927e-05,-2.0568797144198662e-05,1.183674517129671e-05,-2.1535037531443132e-05,-1.371806238770703e-05,-4.832726674113519e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
