sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193,PC194,PC195,PC196,PC197,PC198,PC199,PC200,PC201,PC202,PC203,PC204,PC205
K11,112345,-0.04956703332852557,-0.32500435570656583,-0.010895045128492927,-0.03243424875674578,-0.030616437079118645,0.03391615131016986,0.00904297519571113,-0.028078601573206973,0.02030930060998403,0.05936625149308466,0.01816486776617353,0.02045098355889594,0.027924819653084625,0.004035634635656903,-0.008737460674703282,-0.03817907572996657,-0.01208899115482485,0.026428129308628687,0.0068377179514689055,0.015128450354889387,0.007353468655542948,-0.0011341507955327172,0.001241677656091842,0.002090056174116223,0.009141291577531427,-0.013572247753395978,0.007761002532397031,-0.008447666134401483,0.0019865808729702,0.0007048159078932567,0.0001505685662502953,0.001941500480077146,-0.005479849938640498,-1.4701510930390077e-05,-0.001355979527722972,0.0006769307703406496,0.00025079733551942494,0.0012183514110708888,0.00041614193688814516,0.00042865144083789613,0.0003239556440536226,-0.0003668411660209497,-5.6527809429002424e-05,-0.0006328308696318699,-0.00024032081122512392,0.00022510687286011568,-0.0003470290169774025,0.00030258687320838806,0.00048547933129040844,-6.086802133740543e-05,1.4190744036697057e-05,-2.549504835123167e-07,-7.641387036041994e-05,4.612533577681036e-05,1.2011045135374202e-05,-8.102346766209104e-06,-0.00011749372514944296,5.6720723795969814e-05,4.449343977307565e-05,4.3126115419565236e-05,1.0135724014601507e-05,-2.155912738615216e-06,1.3238495952401054e-05,8.457222382712946e-06,-3.06384711914084e-05,-3.485655929203684e-05,1.3720643122863005e-05,1.1662159614611701e-07,-6.151692513070831e-06,1.836722675818374e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K3,112352,-0.03379548478030134,-0.19654733179146466,0.004805570867257309,0.05672321192997325,-0.029682625473199543,-0.0218790600694703,-0.040638182186099034,-0.027217944968771106,0.0029478130294270477,-0.013641397077700946,0.023673780957289205,-0.010102469726719372,-0.06272007386869981,0.01799777195518603,-0.02772108842625512,-0.02152352485754227,0.014113034539830595,-0.020380978271757524,0.0037042495487542198,-0.005616778270783171,-0.008764448566511379,-0.008078770710437059,-0.004811267029659534,0.004600840543663308,0.013328745968164685,0.009013564167124344,-0.015679294138828532,-0.0008034391299545704,-0.002158605497460816,-0.006473091023302019,0.0024556998801622846,0.004424771744625314,0.000702958881535064,0.00023942423297352889,-0.0001959199237184402,-0.0003844882563759927,0.002557205463581964,0.0003541188257284362,-0.0012456480960455184,-0.0009596542073571265,-0.0015981642524341014,-0.00023850320302738117,-0.0005207648165336434,-0.0007003377793198521,0.0007719507341052688,-0.0002770209070857461,0.0001976675393049224,0.0004489765534908894,0.0005637127039512638,0.00029379709257772033,-0.00061994700367306,0.00015467300245706312,3.611161990425254e-05,-0.00022657609227489276,-3.736475914392563e-07,-0.00035663766546980056,0.0001026246122476695,-9.624485549802067e-05,-8.713330432128843e-05,0.0002053031131488566,-1.7515022121077896e-05,-6.512668055225633e-05,-8.995562659865381e-05,1.1742631124177983e-05,-5.158247635669879e-05,5.984018495904392e-05,-2.5182089164717843e-05,2.004841520300712e-05,2.0039951139119355e-05,1.1661565951730186e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K7,112356,0.11546571732078557,-0.015917504519948576,0.03615422479980078,0.04675420969318138,0.029051220328218084,-0.08009610687682457,-0.004698299784787727,-0.022787633436583146,0.06144958753979345,-0.03551895197289183,0.0006954851841947891,0.0032465535166506924,-0.0003075444638210684,-0.013487160906647378,0.005379116657057511,-5.18300740136133e-05,-0.016614987384762837,0.01074581906738908,0.005537261953883985,0.03391650473220964,-0.0014759627493225287,0.009590609030976771,-0.009214208242298405,-0.0035285946519612705,-0.0034643599464428344,-0.003647777377643426,-0.003064747306588496,-0.006556604972833216,-0.008885057911452613,0.008391449362828905,-0.0009766183553485473,-0.012463415042469225,0.002563529649792101,-0.0033572614976127464,0.009012091248071143,-0.004499922723983071,0.005590427597562034,-0.004052585416462056,-0.006366913949918429,0.0009282126887474476,-0.0019867567431449077,-0.0039017141588204404,-0.001111825979753665,-0.0006403032290500508,0.00028034257757360997,-0.0008092672295430058,-0.00010385176956928566,0.00017829770943672348,0.00023339580891301907,-0.0007270803671078765,0.00027324946773814974,-2.2875693885110578e-05,-0.0007546718992239044,0.0003270952461335386,-0.00022062686468461292,-3.6383090930111755e-05,-8.591189954889253e-05,-0.00010087331511553423,2.8268317882515992e-05,0.00022476278867947686,-5.743786842320639e-05,-0.00021867969687987398,-1.4096729341321699e-05,7.594375385016544e-05,3.6786115980213324e-05,2.5522493082331165e-05,4.9506249745091195e-05,2.3841612317461855e-05,6.353203370241658e-05,-6.5691394422969825e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U11,112507,0.11149182874176525,-0.02753840068925832,0.05570080780410639,0.047974578596025226,0.030783466053224556,-0.03831999535958547,-0.010467700891523019,-0.04433048144021082,0.021512556317075274,-0.0011338814278324804,-0.053907734082316916,-0.010609862358622867,0.013786976686420718,-0.014975789434147811,0.010153964873062086,-0.010855607981886665,-0.0027224830835647475,0.014269170165201827,0.019135290731258026,0.008212525228157862,-0.019247370323949325,-0.0016813787853169775,-0.003692005779489,0.007074450835929737,-0.0005178947006144117,0.008593745646903708,-0.005813484316452129,0.004583455677620635,0.00913941906973917,0.0012649674933453597,0.006656065214822868,0.006154673274314336,0.0024043009222467584,0.0030828570134022212,-0.0011472714184219122,0.005291795767594876,-0.004590353357120045,0.003294367831720127,0.00737538513513743,6.95029778344517e-05,0.0017740215080300009,0.0018947620936681823,3.933402525637346e-05,8.604985791738113e-05,-0.0026340090989525966,0.0011643198108910137,0.0005423466081966518,0.0004100953429614461,3.551299705189989e-05,0.0008059886913580009,8.402682292744126e-05,0.00011794772679335952,0.0003848563402185542,-0.00031091278636127546,0.00012019978581022397,-0.00022035609339240457,-1.817062372451259e-05,3.652419908358441e-05,8.028095449868022e-05,-9.791635104990656e-06,4.053256057998004e-05,0.0002272807816237624,-1.538848197287362e-05,-3.930817771976148e-05,-0.00010975080637710463,-1.9161270081341408e-05,-3.059763643186943e-05,3.939773922383134e-05,-4.106543483187792e-05,4.262398823992611e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U14,112510,0.1475947990022372,-0.037369180182637504,-0.053978801465196326,-0.11521234593558069,-0.008575041096497468,-0.09000405977225315,-0.01454961830952756,0.038905340957685226,-0.03982326746535386,-0.0019206800803225706,0.04008567406153629,-0.011716469313399855,0.005657054052606118,-0.016423313939460078,0.001855152040882354,0.005698247514721159,-0.013554061325329228,0.02411670243551161,-0.031154077577931528,0.04147842749864147,-0.02535864549860647,-0.021466166437546744,0.0048453032825271514,0.00586075647115341,0.006384239953726308,0.015646398251505624,-0.0031432667996228146,0.01562905286330838,-0.00521019272164667,-0.008892646258007402,0.0003205989452470359,0.004846144220590046,0.00931994743409998,0.003727861851142668,0.0023102595202037775,0.0025581392668555933,-0.0016545843160377747,-8.021270270588687e-05,0.00017748516597525734,0.0010117610702338332,0.0005159601287910538,0.001138315531944878,-5.58351023623291e-05,0.00034021615012474137,-0.0002690874393712863,0.0007161280478673209,0.0006112191734195038,0.00029598067250390217,-0.00011816119054743507,0.00046157821763865024,-0.0001362032802699974,-2.2551892227280202e-05,0.000341048615710164,0.00031952390498625374,0.00015618506979382074,-0.00047116172822334827,5.6872854156433504e-05,9.173154370080799e-05,5.778162706672093e-05,2.126079047504153e-05,0.00018513699433383613,7.240380139886982e-06,-0.0001081549305442364,-7.512328723130751e-06,5.355633202430168e-07,4.2120986502840446e-05,-1.488408707816618e-05,6.263442490716425e-05,1.7269239746607366e-05,-2.9881033622381314e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U6,112517,0.12533716432014946,-0.018099315576764776,0.04687490260177879,-0.043413773167469034,0.01846842584598059,-0.049590984467821765,-0.028738554245477697,0.02636417677853896,-0.03280430270456749,-0.04450360261157,0.009129203175732396,-0.002428036480256043,0.010396347461207867,-0.019445090325707428,-0.0019070019746403413,-0.007688138872313175,-0.019291204372157672,-0.02291189086839103,-0.0034827513552355156,-0.007528943294440882,-0.0026775114843023942,0.007228474587259215,0.010362843120954847,0.01458598765471035,0.011195308245739,-0.018820639960084828,-0.020008235805409127,0.0030032411802861756,0.003960115924701737,-0.0030297979750790404,-0.002310391570698712,0.005033308486097152,-0.009532108310291082,-0.0001596705486871679,-0.00015906113197469788,-0.00027525906030193904,0.0032828033113559345,0.001526257547640302,0.0024342024873447838,0.00046130541166372857,-0.0002480364298041195,0.0008928989832032407,-0.00022621847268311466,0.00031945781629003593,-0.00021621079096912211,0.0008266164861669771,-0.0005793772626218683,-0.0004635242478649129,0.00025268614817203536,-0.0002310209794588886,0.0003948897516081732,0.0002071605311171844,-0.00017994161764407025,-0.00042668685659874724,0.00013272624615973428,0.00017258761790195086,-2.5140940101371156e-05,-1.1873795862281747e-05,-4.2393681969573544e-05,0.00014606662867367104,-3.529184605823417e-05,-6.883310964449331e-05,3.690309516882248e-05,-3.414025168866981e-05,-3.653220698953335e-05,-9.964268177727387e-05,1.258543270223849e-05,2.2536605964435984e-07,-2.8592019656894158e-05,1.6294423255083893e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U8,112519,0.10407109637646798,-0.0522839528138571,-0.05058971742051144,-0.05105461751347472,-0.014265888539856872,-0.02933484358224942,-0.011099655641248325,0.004610346187719908,0.01964191528905555,-0.011373119073757798,-0.007155398497835843,-0.013629336507565091,-0.01656804618712644,0.012561348402620189,0.0009840310726879184,0.009069369474441057,0.007725051712173098,0.005771136399275993,-0.0016828155611335737,-0.0043396628976505175,-0.0028749437371543038,-0.005407768654561439,-0.009396210983367117,0.010154046483488397,-0.004196101864861919,0.004073300929926601,0.005528629360647586,-0.011288814564203381,0.00425019469162332,0.012093642409653592,0.005017480101948913,-0.00041275227259083885,-0.012810413843536109,0.007445763068790537,0.0016078668036480016,0.0014747081089002197,-0.0008694057539658677,0.0004037548716846927,-0.0007133015211203458,0.0024253226061527505,5.37517725240805e-05,-0.0004026677098382755,0.0013073470932111304,-0.0006746047242435746,0.0029829133873415614,-0.001011939527186451,-0.0020790720973047493,-0.0017028058172574208,-0.0007561376817985176,-0.0004665499194262453,-0.00029455202817583434,-0.0006675635692788102,0.00020547051164557868,0.00034764798268077635,0.0004901097193985024,0.0007304648513748336,0.0001094930918807366,0.00018484350814966223,-6.170403113751819e-05,-0.0001577675806102459,0.00020834128382821466,-0.0002081476479475946,3.022868796457661e-06,2.0463052648523118e-05,0.00012724881654074477,-5.639379252659112e-05,1.6074167853370813e-05,-8.094582946864342e-05,7.268962618358511e-06,-3.5131977032701725e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V12,112524,0.14467427773384067,-0.026166291949142155,0.023097519546581468,-0.06698203760035161,-0.02975628889169056,-0.018505747792523862,0.0045731126284217355,-0.009621826867944805,0.007514481925743965,0.008406848748356144,-0.003570364916901313,-0.0026950264908994956,0.015090009691789358,0.004885331642979403,-0.02293645943611241,-0.0015672935550858301,-0.006513552994045701,0.0002677444384037521,0.009555075164254976,-0.0047674331421492045,0.004467907843166405,0.01763994037322878,-0.006915578827662379,-0.012223351169206772,-0.00983017156764978,0.012807668729888642,0.002137812621788147,-0.001076783568689316,-0.0011402488874417555,0.000299507778838208,-0.001999116060835381,0.00034121396642259054,0.0019351901098395915,-0.0039054922624461247,-0.0037671339692938494,-0.0005283568700308858,0.00027813696933627825,0.00020051739869269528,0.0012890394992001748,-5.309336865084534e-05,-0.0005566935230636543,-0.0007444590793072405,-0.0010127570373889927,-0.0020401044681037737,-0.0008860382770781556,0.0019219904972812365,0.00046649930887479043,0.0016480875086662614,2.525089606185099e-05,0.0003507264303386684,-0.000507575803398721,0.0007363517086183274,-1.5712373457896706e-05,-0.0010315963869380284,-0.00010860037589081161,-0.00028966590643088135,-0.00014033487825275678,-5.788939219438704e-05,-0.000174386591063102,-9.835787023140305e-05,-0.00013441781542720271,0.00032210444839831916,-2.9499607078416647e-05,6.441550182616176e-05,-9.568584054887129e-05,5.014527442008616e-05,-6.993340414155415e-05,-4.579455231285659e-05,-1.4563083626442525e-05,4.4654482956049365e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V13,112525,-0.10402708076056888,-0.30800811795798627,0.05871123998965853,-0.09024519750367238,0.039838212603616883,0.015610252878296631,-0.010126495767574925,-0.027562509694614313,0.04833986544251166,-0.03869664220726063,-0.009398286349790562,0.005812023455576395,-0.0059287448953282106,0.028248186728083404,0.0457533399784242,0.045465619246871466,-0.004423724782565165,-0.00781906245764156,0.001765711879766035,-0.009739397191223128,-0.009127553885658344,0.003658006197999244,-0.0063071922532042515,-0.002711606989361762,-0.008367630066728941,-0.001393749957508284,0.009200557512414814,0.007418367086121963,-0.0024270889157911165,2.8869936533701584e-05,0.000976683455057275,-0.002518727670697348,0.0010576923980709187,0.002603980823621999,-0.0013454038157511474,-0.0008599049992989401,-0.002440947189851766,-0.001813829901501986,0.0006463599485483036,0.0002512155042416844,-0.0008599589481932395,0.0011455447807585506,0.0003764702782958951,0.0003855612135052747,0.0007090857325892079,-0.0001243710255394499,0.00024353264822990056,-0.00020010998570332627,-0.00046499779155524575,-2.7332725823684106e-05,-0.00017303654659282843,-0.00022469714886579913,9.64506794851247e-05,6.326427552919627e-05,-9.212279508376169e-06,2.1165743933027433e-05,6.635084063764408e-05,-1.1807115442668514e-05,6.271213827447517e-05,-0.0001005377457826621,7.242996773288907e-05,-7.70420348138416e-06,7.345442020732207e-05,1.3811268037884212e-06,1.7805309680671575e-05,2.4236608152609573e-05,-4.0705067622223024e-05,-3.150656363420168e-05,-3.0042203554292456e-06,-1.6244787224898045e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V3,112530,0.079617592722988,-0.05513439050170001,-0.032121428774471286,0.012466621835221157,0.03739249299773988,-0.028639664300515812,-0.030154866125436875,0.006704753813930341,-0.0031932178913534567,-0.03473443804267145,0.003537489515466184,0.03188664344180275,-0.006397885821719164,0.004124798954745577,-0.0037073959864859975,-0.008641762305437563,0.021865623096235434,0.020875339961533748,0.01157621686080023,0.009648990359342868,-0.008876362372500519,0.0059317706718755945,-0.007726417095455263,-0.00759956631882606,-0.007528913135424571,0.006181810116866892,0.0009185108741148075,0.008652231224821906,-0.004616750858707402,0.0070922259792317735,0.0030216090046948333,0.0014531343905182174,-0.00305677629757245,0.0039185652189805366,-0.000778533859436864,0.0015271039557903008,0.0017426924617245459,-0.004284904117694554,0.0011334521520028483,-0.0017146473795519833,5.4116678791142186e-05,3.3008193037256156e-05,-3.2148859488445473e-05,0.0018140623233867503,0.0013102757395908435,-0.0002877157251632632,0.0005218048148893617,-0.000821299558240687,-0.0005702594710151724,-0.0004918044450022438,0.00012263135761863737,1.2314979231511402e-05,0.0005164281141273374,-0.00016664024148819285,-6.693773101254619e-06,0.00013084113526805314,-0.00029537512303049065,-0.00017817395509245334,-7.542464077267082e-05,4.3470290031666546e-05,-0.00010803603174753112,-2.9460698266741404e-05,5.231115916634639e-05,5.150298719001717e-05,8.614149561006517e-05,-3.164454874105032e-05,-1.8879556195348506e-05,-1.7717142407156857e-05,3.669348940008856e-06,3.3357812105993573e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
