sample_uid	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	67834_A	C31	C17d	C21	C31a	C21ac	C17e	C31.9	C31.1	C17f	70846_C	C3	C31i	70830_C	70831_C	C31h	70921_C	70840_C	C31.10	70847_C	70828_C	42607_C	70821_C	C21aj	C31f	C21k	70829_C	C31b	42603_C	70849_C	70844_C	C21ap	70826_C	70827_C	70927_C	C3.14	C21.16	70954_C	70841_C	70823_C	70933_C	459074_C	456029_C	456144_C	71566_C	42605_C	71013_C	C17	1246501_C	1246527_C	70925_C	1246505_C	70932_C	51911_C	70922_C	68728_C	67855_C	67859_C	C21ad	70930_C	471731_C	1246512_C	456427_C	70929_C	1246528_C	67869_C	71232_C	1180414_C	1246502_C	70850_C	70923_C	70913_C	456422_C	1246510_C	1246513_C	99454_C	1246518_C	26329_C	1246515_C	70875_C	1180467_C	1246529_C	456098_C	456120_C	1246519_C	1246511_C	1246522_C	1246506_C	459721_C	457866_C	1246499_C	1246516_C	C21ag	456426_C	1180681_C	C1	1246524_C	C15	1246500_C	473582_C	457724_C	70825_C	456371_C	456171_C	1246520_C	1246514_C	23471_C	1246498_C	99172_C	456026_C	1246517_C	1246526_C	1246503_C	70906_C	465471_C	70924_C	70907_C	C21d	1246507_C	457978_C	456339_C	1246508_C	1246523_C	C3dg	1246525_C	70926_C	1246504_C	70908_C	C15ci	459065_C	D1	D4	D6	D1ab	D3h	D4d	38566_D	70934_D	70903_D	70916_D	D2.2	1668_D	D1h	104877_D	D6c	46472_D	70955_D	260616_D	50015_D	212432_D	26782_D	D17c	17163_D	D17e	15657_D	D5m	15655_D	12282_D	11472_D	D17j	2580_D	1246509_D	D1r	D17k	72103_D	D17l	946_D	224394_D	27819_D	62209_D	10439_D	D1n	2576_D	65636_D	13137_D	1742_D	12067_D	19647_D	D1d	446798_D	27295_D	7176_D	141136_D	D17d	10616_D	2982_D	11966_D	13133_D	13461_D	10614_D	13138_D	12528_D	1246521_D	25443_D	13996_D	1246530_F	G3l
112369	L4	1.5020453945632093	1.0511348640802323	0.03394695170229612	1.0476708894167326	0.033847980997624705	0.003463974663499604	9.897070467141726e-05	0.0	0.0	1.0	0.0008247558722618105	0	0	0.09072314594879917	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	0.3370612298759567	0.22100158353127475	0.11097915017154922	0.005047505938242281	0.04443784639746635	0.030977830562153603	0.05060702032198469	0	0.014812615465822116	0.012635259963050937	0.012107416204803378	0.024346793349168647	0.008082607548165742	0.0071918712061229875	0.030845869622591712	0.006730007917656373	0.0057403008709422014	0.01580232251253629	0.005113486408023225	0.010160992346265505	0.00870942201108472	0.006532066508313539	0.004981525468461335	0	0.00626814462918976	0	0	0	0.014251781472684086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005575349696489839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112203	B11	1.5823075509829139	1.0555759691346684	0.043174719823626674	1.045654969685835	0.042807275399595814	0.009920999448833364	0.00036744442403086535	0.0	0.0	1.0	0.0025721109682160575	0	0	0.09048318941760058	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	0.3645048686386184	0.2400330699981628	0.0753261069263274	0.022414109865882784	0.033437442586808745	0.03132463714863127	0.04188866433951865	0	0.01929083226162043	0.00799191622267132	0.014422193643211465	0.021403637699797907	0.01001286055484108	0.01102333272092596	0.01984199889766673	0.007900055116663605	0.005052360830424398	0.011758221568987691	0	0.009094249494763918	0	0	0	0	0	0	0	0	0	0	0.006981444056586441	0	0	0	0	0	0	0	0.006338416314532427	0	0.011574499356972258	0.009186110600771633	0.007808194010655889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0045011941943781004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023883887562006247	0.002480249862208341	0.0015616388021311776	0.0004593055300385817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112361	L11	1.4918255044261903	1.0437833958050882	0.03552914905494856	1.042188372278491	0.035489273466783634	0.0015950235265970174	3.9875588164925435e-05	0.0	0.0	1.0	0.000917138527793285	0	0	0.0921923598373076	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	0.34643910997687216	0.22047212696387272	0.0903182071935561	0.006778849988037324	0.04174974080867693	0.030744078475157508	0.049884360794321715	0	0.012241805566632107	0.018183268203205996	0.014793843209187335	0.02412473083977989	0.012680437036446288	0.006778849988037324	0.04210862110216126	0.007177605869686578	0	0.013916580269558975	0	0.008692878219953744	0.008254246750139565	0.005183826461440306	0	0	0.008573251455458968	0	0	0	0.015511603796155994	0	0.005662333519419411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009729643512241806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112204	B12	1.5476645161290323	1.0480516129032258	0.03716129032258064	1.043974193548387	0.037109677419354836	0.004077419354838709	5.161290322580645e-05	0.0	0.0	1.0	0.0014967741935483871	0	0	0.09445161290322582	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	0.3568516129032258	0.25176774193548385	0.07891612903225806	0.024412903225806453	0.02167741935483871	0.03669677419354839	0.03793548387096774	0	0.01775483870967742	0.010425806451612903	0.014812903225806452	0.018735483870967743	0.008670967741935483	0.0075870967741935484	0.020025806451612903	0.007690322580645162	0.005987096774193549	0.012490322580645162	0.006141935483870968	0.005470967741935484	0.005574193548387097	0.006812903225806452	0	0	0.004335483870967742	0	0	0	0	0	0.008516129032258065	0.0047483870967741934	0	0	0	0	0	0	0	0	0.008619354838709677	0.007690322580645162	0.00903225806451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00036129032258064514	0	0.00025806451612903227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112201	B1	1.5131349685028816	1.0475807532502346	0.033909663583969976	1.046441495778046	0.03384264843854711	0.0011392574721887146	6.701514542286557e-05	0.0	0.0	1.0	0.0018764240718402358	0	0	0.10487870258678463	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	0.3681141938078006	0.2370995845060984	0.08068623508913014	0.024259482643077337	0.026873073314569094	0.03350757271143279	0.03518295134700442	0	0.01769199839163651	0.012665862484921592	0.01058839297681276	0.021980967698699908	0.008510923468703926	0.007036590269400885	0.01876424071840236	0.006366438815172229	0.007036590269400885	0.011057498994772819	0.006299423669749364	0.005093151052137783	0	0.00710360541482375	0	0	0	0	0	0	0	0	0.008845999195818254	0.004624045034177724	0	0	0	0	0	0	0.004624045034177724	0	0.012464817048652996	0.007572711432783809	0.011057498994772819	0	0	0.004422999597909127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00046910601796005895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112211	B4	1.682534275738738	1.0663373924891424	0.044196542621135995	1.063867836157711	0.044111385506259045	0.002469556331431491	8.515711487694797e-05	0.0	0.0	1.0	0.002469556331431491	0	0	0.11087456356978626	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	0.36881546453206165	0.2458485906497488	0.07229839053052882	0.023588520820914588	0.019926764881205823	0.030826875585455164	0.04257855743847398	0	0.01635016605637401	0.009707911095972068	0.009622753981095121	0.020608021800221407	0.008004768798433108	0.012007153197649664	0.01856425104317466	0.008600868602571745	0.006812569190155837	0.010389168014987652	0.007068040534786681	0.005279741122370774	0.004853955547986034	0.005620369581878566	0	0	0	0	0	0	0	0	0.008686025717448692	0	0	0	0	0	0	0	0.005109426892616878	0	0.012688410116665248	0.008771182832325641	0.011666524738141872	0	0	0.004683641318232138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005109426892616878	0.0005109426892616878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112210	B3	1.5570903361344537	1.053781512605042	0.03760504201680672	1.0503151260504202	0.03755252100840336	0.0034663865546218486	5.252100840336135e-05	0.0	0.0	1.0	0.0014705882352941176	0	0	0.10892857142857143	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	0.35740546218487396	0.2442752100840336	0.0759453781512605	0.024737394957983192	0.018487394957983194	0.037815126050420166	0.038445378151260506	0	0.017909663865546217	0.011397058823529411	0.010451680672268907	0.02142857142857143	0.008718487394957983	0.009663865546218488	0.02069327731092437	0.005567226890756303	0.007457983193277311	0.009978991596638655	0.006512605042016807	0.0058823529411764705	0.005252100840336135	0.009348739495798319	0	0	0.004726890756302521	0	0	0	0	0	0.008771008403361345	0	0	0	0	0	0	0	0.0046743697478991595	0	0.010714285714285714	0.009663865546218488	0.009611344537815127	0	0	0.004464285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112362	L12	1.4680584899366174	1.0534026465028354	0.03205270766151451	1.0515956855331925	0.0319693094629156	0.0018069609696430558	8.339819859891027e-05	0.0	0.0	1.0	0.0008339819859891027	0	0	0.08976426109196042	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	0.34271099744245526	0.2096630712776604	0.10466473924163239	0.004781496719670855	0.04431224285555432	0.026131435560991883	0.04848215278549983	0	0.013315912376292672	0.01292672078283109	0.009257200044479039	0.023546091404425665	0.007450239074835984	0.00631046369398421	0.03469365061714667	0.005698876904258868	0.005726676303791838	0.01873679528522184	0.005170688313132436	0.005532080507061048	0.0071722450795062825	0.005281885911264317	0.004447903925275214	0	0.007283442677638163	0	0	0	0.015067274546869788	0	0.006949849883242522	0	0	0	0.005059490715000556	0	0	0	0	0.008367619259423996	0	0	0	0	0	0	0.006004670299121539	0.005059490715000556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00019459579673079062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112208	B16	1.5364848960376618	1.0293252255786582	0.03775990584542958	1.02795213809337	0.03766182816790899	0.0013730874852883484	9.807767752059631e-05	0.0	0.0	1.0	0.0023538642604943117	0	0	0.11779129070223618	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	0.3611220086308356	0.21116123970184386	0.08209101608473911	0.01647704982346018	0.03952530404080031	0.036092585327579446	0.037367595135347195	0	0.019713613181639857	0.015888583758336603	0.018242448018830914	0.029913691643781874	0.011867398979992155	0.011573165947430365	0.023244409572381327	0.0044134954884268345	0	0.006865437426441742	0	0	0	0.010690466849744997	0	0	0	0	0	0	0	0	0	0	0.004903883876029816	0.0040211847783444485	0	0	0	0	0	0	0.009415457041977247	0.015005884660651236	0.024323264025107885	0.005688505296194586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00039231071008238524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112471	R8	1.516310045014491	1.0378615033606708	0.036319911204291795	1.0341000184991058	0.03625824751803663	0.0037614848615650245	6.166368625516433e-05	0.0	0.0	1.0	0.002034901646420423	0	0	0.11888758709995684	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	0.3443916877350928	0.2318554603194179	0.10106678177221434	0.004809767527902818	0.03317506320527841	0.02577542085465869	0.03835481285071222	0	0.021952272306838504	0.011346118270950237	0.007522969723130049	0.02078066226799038	0.008447925016957514	0.007584633409385213	0.024418819757045077	0.004933094900413147	0.007337978664364556	0.011161127212184744	0.0088179071344885	0.013319356231115496	0.005919713880495776	0.010729481408398594	0.0043164580378615034	0	0.005919713880495776	0	0	0.00456311278288216	0.009187889252019486	0.0047481038416476535	0	0.006659678115557748	0.00511808595917864	0	0.0047481038416476535	0	0	0	0.005488068076709626	0	0	0	0	0	0	0.00468644015539249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00043164580378615036	0.00043164580378615036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112469	R6	1.5014413375612568	1.0405015854713173	0.03826751225136927	1.0350245027385414	0.03819544537330643	0.005477082732776016	7.206687806284232e-05	0.0	0.0	1.0	0.0026664744883251657	0	0	0.10946958777745747	0.0004324012683770539	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	0.3370567886999135	0.22946093975208995	0.11516287114442203	0.004900547708273278	0.024070337272989333	0.02493513980974344	0.04533006630152782	0	0.02147592966272701	0.01304410492937446	0.00900835975785529	0.020394926491784374	0.01088209858748919	0.009080426635918131	0.022340732199481118	0	0.004540213317959066	0.00835975785528971	0.0051888152205246466	0.010593831075237821	0.004900547708273278	0.009368694148169501	0.00590948400115307	0	0.0050446814643989625	0	0	0.006269818391467281	0.009584894782358029	0.0051888152205246466	0.006413952147592966	0.005477082732776016	0	0	0	0.004107812049582012	0	0	0.00497261458633612	0	0	0	0	0.006053617757278754	0	0.004324012683770539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012251369270683194	0.0023061400980109543	0.0012251369270683194	0.0009368694148169501	0.0004324012683770539	0	0	0.0004324012683770539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112206	B14	1.5549152166685138	1.0454394325612324	0.03779230854482988	1.0423362518009531	0.03768148066053419	0.0031031807602792862	0.0001108278842956888	0.0	0.0	1.0	0.003214008644574975	0	0	0.11714507370054304	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	0.3300454394325612	0.263548708855148	0.05330821234622631	0.033913332594480775	0.027374487421035133	0.03601906239609886	0.0375706527762385	0	0.012191067272525767	0.009420370165133548	0.016291698991466253	0.02216557685913776	0.011747755735343013	0.012301895156821457	0.014518452842735232	0.008866230743655104	0.005873877867671506	0.014185969189848166	0.008533747090768037	0.00554139421478444	0.004322287487531863	0.007979607669289594	0	0	0.004876426909010307	0	0	0.007979607669289594	0	0	0.010639476892386125	0	0	0	0	0.0062063615205585725	0	0	0	0	0.011526099966751635	0.009420370165133548	0.009420370165133548	0	0	0	0	0	0	0.004211459603236174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112463	R15	1.505575182159417	1.0357142857142858	0.034113490836829324	1.0324022963126518	0.03405829101346876	0.003311989401633915	5.5199823360565245e-05	0.0	0.0	1.0	0.001987193640980349	0	0	0.1316515787149481	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	0.327831750938397	0.22019209538529477	0.1051556635018768	0.00441598586884522	0.02903510708765732	0.024895120335614924	0.03968867299624641	0	0.023404725104879665	0.01694634577169353	0.010708765731949657	0.02312872598807684	0.00811437403400309	0.009328770147935527	0.02577831750938397	0.004305586222124089	0.006899977920070656	0.010819165378670788	0.006403179509825568	0.010267167145065136	0.005685581806138221	0.011978361669242658	0.0052991830426142635	0	0.0046919849856480456	0	0	0.005851181276219916	0.007065577390152351	0.006127180393022742	0.0061823802163833074	0.006458379333186133	0.005188783395893133	0	0	0.006403179509825568	0	0	0.005354382865974829	0	0	0	0	0.005740781629498786	0.005078383749172003	0.004857584455729742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002759991168028262	0.00044159858688452196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112468	R5	1.4951064771553633	1.045738454728766	0.03383662027246348	1.0417056017311759	0.033738258004229575	0.004032852997590124	9.836226823390547e-05	0.0	0.0	1.0	0.0016721585599763931	0	0	0.1389367038803915	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	0.32071017557664877	0.21226577484876802	0.10583780061968229	0.004524664338759652	0.03270545418777357	0.02734471056902572	0.04352530369350317	0	0.024344661387891604	0.014508434564501058	0.01042640043279398	0.025623370874932376	0.008950966409285398	0.008852604141051493	0.025229921801996753	0.005459105886981754	0.007032902178724242	0.012541189199822948	0.007475532385776816	0.011557566517483893	0.00575419269168347	0.012885457138641617	0	0	0.005311562484630896	0	0	0.0052623813505139425	0.009885407957507501	0.005065656814046132	0.005508287021098707	0.008557517336349777	0.004967294545812227	0	0	0.004918113411695273	0	0	0.005606649289332612	0	0	0	0	0.0066886342399055726	0.005114837948163085	0.005311562484630896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002459056705847637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112212	B5	1.4700956937799043	1.0165470494417863	0.025917065390749602	1.0165470494417863	0.025917065390749602	0.0	0.0	0.0	0.0	1.0	0.006379585326953748	0	0	0.19437799043062204	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	0.30303030303030304	0.2494019138755981	0.05502392344497608	0.01893939393939394	0.023125996810207338	0.03708133971291866	0.04346092503987241	0	0.004984051036682616	0.003987240829346092	0.011164274322169059	0	0.010167464114832535	0.03269537480063796	0.020135566188197767	0.012559808612440191	0	0.02252791068580542	0	0.01634768740031898	0	0.0057814992025518345	0	0	0	0	0	0.006180223285486443	0	0	0.01594896331738437	0.005582137161084529	0	0	0	0	0	0	0.003987240829346092	0	0.00817384370015949	0.02970494417862839	0.012759170653907496	0	0.007575757575757576	0.004585326953748007	0	0	0	0	0	0	0	0.011164274322169059	0	0	0	0	0.005980861244019139	0	0	0	0	0	0	0	0	0	0	0	0	0.006977671451355662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005582137161084529	0	0	0	0	0	0	0	0.004585326953748007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007974481658692185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112213	B6	1.6974358974358974	1.0198717948717948	0.04551282051282051	1.0153846153846153	0.04487179487179487	0.004487179487179487	0.000641025641025641	0.0	0.0	1.0	0.01858974358974359	0	0	0.1987179487179487	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	0.325	0.2467948717948718	0.06602564102564103	0.008974358974358974	0.008333333333333333	0.021153846153846155	0.032692307692307694	0	0.007051282051282051	0.009615384615384616	0	0.021794871794871794	0.00641025641025641	0	0.026282051282051282	0.010256410256410256	0.03012820512820513	0.0038461538461538464	0.03397435897435897	0	0.00641025641025641	0	0	0	0	0	0	0.00641025641025641	0	0	0.019230769230769232	0.007051282051282051	0	0	0	0.014102564102564103	0	0	0	0	0.027564102564102563	0	0.023717948717948717	0.008333333333333333	0.004487179487179487	0	0	0	0	0.007692307692307693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004487179487179487	0	0	0	0	0	0	0	0	0.0038461538461538464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
