sample_uid	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
112248	D9	35737	26891	800	26891	800	0	0	0	0	26016	13	0	0	0	622	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112502	T7	26117	19391	674	19391	674	0	0	0	0	18768	11	0	0	0	468	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112504	T9	27251	20265	632	20265	632	0	0	0	0	19534	9	0	0	0	505	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112243	D4	27103	19667	666	19667	666	0	0	0	0	19027	12	0	0	0	482	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112274	F3	38267	29101	808	29101	808	0	0	0	0	28211	10	0	0	0	725	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112280	F9	32860	24491	737	24491	737	0	0	0	0	23611	12	0	0	0	592	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112424	O9	42882	31954	879	31954	879	0	0	0	0	30805	12	0	0	4	782	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112315	I13	30083	23275	568	23275	568	0	0	0	0	22435	12	0	0	0	560	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112227	C4	15578	10791	471	10791	471	0	0	0	0	10392	11	0	0	0	260	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112221	C13	20143	15151	437	15151	437	0	0	0	0	14772	10	0	0	0	389	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112223	C15	17484	12458	514	12458	514	0	0	0	0	12044	11	0	0	0	314	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112246	D7	35040	26288	855	26288	855	0	0	0	0	25574	13	0	0	0	635	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112416	O16	37351	28000	854	28000	854	0	0	0	0	27086	10	0	0	0	728	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112279	F8	39223	29572	853	29572	853	0	0	0	0	28643	13	0	0	5	716	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112320	I3	26328	19128	691	19128	691	0	0	0	0	18570	9	0	0	0	504	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112275	F4	33536	25022	738	25022	738	0	0	0	0	24105	11	0	0	0	652	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112234	D10	39870	30162	881	30162	881	0	0	0	0	29251	15	0	0	5	748	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112245	D6	38968	29277	874	29277	874	0	0	0	0	28369	20	0	0	11	698	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112493	T13	19545	14336	556	14336	556	0	0	0	0	13968	10	0	0	0	333	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112421	O6	51988	39178	1031	39178	1031	0	0	0	0	38036	15	0	0	24	988	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112239	D15	38326	29055	863	29055	863	0	0	0	0	28253	14	0	0	0	720	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112241	D2	27917	20682	674	20682	674	0	0	0	0	20108	12	0	0	0	540	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112244	D5	29302	21938	717	21938	717	0	0	0	0	21198	11	0	0	0	585	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112415	O15	49882	37891	1015	37887	1014	0	0	4	1	36591	16	0	0	7	937	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112225	C2	22302	16501	569	16501	569	0	0	0	0	16069	11	0	0	0	448	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112233	D1	27468	20425	649	20425	649	0	0	0	0	19796	10	0	0	0	581	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112323	I6	27619	20436	699	20436	699	0	0	0	0	19821	13	0	0	8	550	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112230	C7	11609	7975	364	7975	364	0	0	0	0	7746	11	0	0	0	138	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112236	D12	28885	21524	707	21524	707	0	0	0	0	21002	11	0	0	0	614	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112418	O3	30211	22304	752	22304	752	0	0	0	0	21670	10	0	0	0	548	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112317	I15	15269	10746	478	10746	478	0	0	0	0	10445	13	0	0	0	284	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112217	C1	20261	15237	491	15237	491	0	0	0	0	14740	12	0	0	0	437	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112267	F11	11279	7893	331	7893	331	0	0	0	0	7683	10	0	0	0	238	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112325	I8	26969	20112	636	20112	636	0	0	0	0	19498	15	0	0	6	529	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112224	C16	33023	24346	779	24346	779	0	0	0	0	23733	12	0	0	0	733	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112247	D8	44299	33305	954	33305	954	0	0	0	0	32209	24	0	0	43	802	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112316	I14	13868	9876	411	9876	411	0	0	0	0	9632	11	0	0	0	313	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112423	O8	32680	24066	805	24066	805	0	0	0	0	23490	10	0	0	0	793	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112231	C8	15505	11083	469	11083	469	0	0	0	0	10886	11	0	0	0	371	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112413	O13	24402	17872	649	17872	649	0	0	0	0	17348	11	0	0	0	530	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112313	I11	28256	20793	726	20793	726	0	0	0	0	20189	18	0	0	4	658	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112398	N16	51426	38756	1061	38756	1061	0	0	0	0	37616	24	0	0	39	1048	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112272	F16	8675	5684	251	5684	251	0	0	0	0	5540	11	0	0	0	111	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112322	I5	29283	22595	573	22595	573	0	0	0	0	22031	24	0	0	75	555	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112219	C11	6851	4456	201	4456	201	0	0	0	0	4332	12	0	0	0	175	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112498	T3	7106	4752	213	4752	213	0	0	0	0	4671	13	0	0	9	152	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112278	F7	5778	3821	167	3821	167	0	0	0	0	3747	11	0	0	0	132	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112311	I1	28732	21536	666	21536	666	0	0	0	0	20783	26	0	0	53	497	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112228	C5	8548	6030	176	6030	176	0	0	0	0	5918	11	0	0	0	243	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112229	C6	15901	11315	451	11315	451	0	0	0	0	10984	25	0	0	30	230	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112324	I7	12983	8501	406	8498	405	0	0	3	1	8341	14	0	0	0	432	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112319	I2	36619	27384	790	27381	789	0	0	3	1	26540	38	0	0	165	625	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112318	I16	14128	9754	388	9754	388	0	0	0	0	9531	17	0	0	19	321	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112562	X3	72706	52061	1355	52061	1355	0	0	0	0	50623	38	0	0	582	1490	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112538	W10	41443	30272	982	30247	980	20	1	5	1	29100	41	0	0	580	597	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112290	G4	8790	5768	249	5768	249	0	0	0	0	5600	38	0	0	173	144	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112552	W9	49699	36216	1127	36196	1126	20	1	0	0	34435	44	0	0	929	695	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112567	X8	77716	57860	1526	57847	1524	13	2	0	0	55581	33	0	0	1095	1077	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112557	X13	42590	31515	1063	31515	1063	0	0	0	0	30555	34	0	0	655	807	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112556	X12	42528	30892	1022	30885	1020	7	2	0	0	29765	33	0	0	647	631	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112566	X7	30095	21626	748	21618	747	8	1	0	0	21066	38	0	0	627	558	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112540	W12	57406	41592	1238	41572	1237	20	1	0	0	39799	42	0	0	1201	679	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112563	X4	53228	38726	1188	38717	1187	9	1	0	0	36909	36	0	0	1009	624	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112568	X9	45823	33533	1090	33519	1088	14	2	0	0	32066	35	0	0	844	577	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112294	G9	9505	6221	249	6221	249	0	0	0	0	6141	34	0	0	246	165	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112555	X11	45992	33797	1100	33790	1099	7	1	0	0	32232	38	0	0	1044	684	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112284	G13	13124	8259	347	8259	347	0	0	0	0	8045	37	0	0	230	192	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112285	G14	7631	4828	202	4828	202	0	0	0	0	4749	40	0	0	203	136	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112291	G6	9028	5791	245	5782	244	9	1	0	0	5703	35	0	0	271	85	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112541	W13	56589	41931	1293	41852	1291	79	2	0	0	40302	41	0	0	1530	700	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112565	X6	53173	37386	1240	37382	1239	0	0	4	1	36079	36	0	0	1188	755	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112537	W1	47303	33747	1134	33713	1133	34	1	0	0	32215	42	0	0	1229	530	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112283	G12	29056	20633	791	20626	789	7	2	0	0	19885	35	0	0	739	355	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112561	X2	58165	42475	1357	42449	1354	26	3	0	0	40997	33	0	0	1326	679	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112558	X14	56515	42059	1333	42043	1331	16	2	0	0	40586	36	0	0	1286	813	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112554	X10	41105	29185	1053	29185	1053	0	0	0	0	28111	34	0	0	1054	586	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112560	X16	50188	36599	1184	36578	1182	21	2	0	0	35353	33	0	0	1218	788	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112553	X1	64371	47053	1489	47042	1487	11	2	0	0	44712	31	0	0	1562	721	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112564	X5	57075	41885	1378	41880	1377	5	1	0	0	39971	35	0	0	1457	858	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112200	A9	53471	39061	1256	39046	1255	15	1	0	0	37050	32	0	0	1151	526	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112185	A1	54419	39562	1320	39549	1319	13	1	0	0	37542	32	0	0	1157	561	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112559	X15	51840	38098	1257	38084	1255	14	2	0	0	36482	32	0	0	1284	695	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112545	W2	34960	24803	975	24740	974	63	1	0	0	23935	41	0	0	1151	426	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112288	G2	18514	12344	520	12344	520	0	0	0	0	11913	36	0	0	548	177	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112195	A4	44525	31154	1097	31143	1096	11	1	0	0	29577	31	0	0	1055	366	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112521	V1	48006	34570	1165	34570	1165	0	0	0	0	33070	29	0	0	1073	381	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112529	V2	36796	26309	983	26309	983	0	0	0	0	25508	31	0	0	956	332	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112188	A12	57809	41807	1367	41783	1365	24	2	0	0	39606	28	0	0	1290	503	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112287	G16	17633	11788	487	11783	486	5	1	0	0	11353	34	0	0	649	157	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112263	E8	28861	20958	667	20958	667	0	0	0	0	20357	19	0	0	1131	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112487	S8	15855	10529	433	10514	432	15	1	0	0	10105	23	0	0	748	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112254	E14	47290	34048	1063	33939	1061	109	2	0	0	32192	22	0	0	2144	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112357	K8	29492	20501	723	20448	722	53	1	0	0	19644	24	0	0	1388	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112448	Q16	27971	19803	718	19782	717	21	1	0	0	18923	22	0	0	1248	7	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112475	S11	9692	6352	284	6349	283	3	1	0	0	6197	24	0	0	470	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112486	S7	11520	7620	319	7605	318	15	1	0	0	7398	21	0	0	531	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112264	E9	40908	29100	979	29047	978	53	1	0	0	27515	22	0	0	1954	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112249	E1	35880	25658	844	25619	843	39	1	0	0	24446	20	0	0	1770	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112259	E4	34315	24466	812	24429	809	37	3	0	0	23112	22	0	0	1722	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112250	E10	27169	18934	698	18865	697	69	1	0	0	18176	23	0	0	1437	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112488	S9	29352	20482	694	20462	692	20	2	0	0	19565	22	0	0	1466	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112473	S1	24804	17221	658	17187	657	34	1	0	0	16587	22	0	0	1255	0	0	7	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112258	E3	33269	23552	808	23516	807	36	1	0	0	22695	20	0	0	1789	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112451	Q4	31383	22132	763	22109	762	23	1	0	0	20825	21	0	0	1454	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112478	S14	5913	3704	150	3704	150	0	0	0	0	3601	23	0	0	286	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112341	J8	21138	14381	565	14362	564	19	1	0	0	13681	23	0	0	1413	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112260	E5	44054	31728	1028	31695	1027	33	1	0	0	30403	25	0	0	2222	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112255	E15	46722	33505	1103	33401	1102	104	1	0	0	31980	20	0	0	2470	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112262	E7	34288	24180	823	24149	822	31	1	0	0	23294	23	0	0	1829	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112447	Q15	30510	21742	743	21675	741	67	2	0	0	20493	25	0	0	1388	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112261	E6	24029	16687	637	16684	636	3	1	0	0	16161	22	0	0	1341	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112252	E12	41870	29641	951	29580	949	58	1	3	1	28371	21	0	0	2271	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112474	S10	17731	12092	491	12069	490	23	1	0	0	11513	23	0	0	975	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112253	E13	41411	29573	1000	29495	997	78	3	0	0	28323	20	0	0	2284	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112442	Q10	14718	10034	420	10023	419	11	1	0	0	9626	21	0	0	764	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112482	S3	19453	13416	526	13379	525	37	1	0	0	12834	21	0	0	1081	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112484	S5	14886	10125	412	10108	411	17	1	0	0	9739	21	0	0	814	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112337	J4	23295	15221	560	15191	559	30	1	0	0	14411	24	0	0	1490	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112257	E2	39799	28485	926	28427	924	58	2	0	0	26989	21	0	0	2223	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112456	Q9	30847	21851	754	21832	753	19	1	0	0	20846	25	0	0	1630	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112483	S4	22198	15189	578	15166	576	23	2	0	0	14672	23	0	0	1219	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112477	S13	23237	16156	582	16140	581	16	1	0	0	15621	25	0	0	1275	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112251	E11	38813	27663	883	27638	881	25	2	0	0	26581	23	0	0	2475	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112480	S16	19267	13114	518	13106	517	8	1	0	0	12564	22	0	0	1132	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
112444	Q12	11991	8061	331	8055	330	6	1	0	0	7791	23	0	0	628	0	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData
